;L, μμ;vt18u,uncoated,200,2000.csv;Result;fail;Predict
2151;7436,666666666667;445,488;471,3357413993066;668,1057354454275;472,2611975632797
2152;7440,0;452,28;471,3707435253473;364,4564883505901;472,30506573740195
2153;7443,333333333333;461,976;471,405745651388;88,92010304987043;472,3489339115242
2154;7446,666666666667;459,504;471,4407477774286;142,48594750194647;472,39280208564645
2155;7450,0;463,8;471,4757499034693;58,9171365806089;472,4366702597687
2156;7453,333333333333;470,568;471,51075202950994;0,8887813891451507;472,48053843389096
2157;7456,666666666667;466,896;471,54575415555064;21,6202137070603;472,5244066080132
2158;7460,0;466,248;471,5807562815913;28,43828955885133;472,56827478213546
2159;7463,333333333333;471,84;471,615758407632;0,050284291747737526;472,6121429562577
2160;7466,666666666667;464,376;471,6507605336726;52,922140822280944;472,65601113037997
2161;7470,0;461,712;471,6857626597133;99,47594159229163;472,6998793045022
2162;7473,333333333333;461,472;471,720764785754;105,03717963371163;472,7437474786244
2163;7476,666666666667;465,264;471,75576691179464;42,14303763707156;472,7876156527467
2164;7480,0;475,464;471,7907690378353;13,492625701405577;472,8314838268689
2165;7483,333333333333;478,2;471,82577116387597;40,63079325527496;472,8753520009912
2166;7486,666666666667;476,256;471,86077328991666;19,318017833029728;472,9192201751134
2167;7490,0;472,608;471,8957754159573;0,5072638581147989;472,9630883492357
2168;7493,333333333333;463,0799999999999;471,930777541998;78,3362630979374;473,0069565233579
2169;7496,666666666667;449,16;471,96577966803864;520,1035862671233;473,05082469748015
2170;7500,0;446,928;472,00078179407933;628,6443868935161;473,09469287160243
2171;7503,333333333333;443,976;472,03578392012;787,3514736438264;473,13856104572466
2172;7506,666666666667;440,16;472,07078604616066;1018,2982660838405;473,18242921984694
2173;7510,0;436,656;472,1057881722013;1256,6874814539428;473,22629739396916
2174;7513,333333333333;441,984;472,140790298242;909,4320010921438;473,27016556809144
2175;7523,333333333333;440,976;472,245796676364;977,8001841811465;473,4017700904582
2176;7526,666666666667;449,52;472,28079880240466;518,0539621235463;473,44563826458045
2177;7530,0;456,672;472,31580092844536;244,72850748882698;473,4895064387027
2178;7533,333333333333;464,664;472,350803054486;59,08694119845539;473,5333746128249
2179;7536,666666666667;464,376;472,3858051805267;64,15697902999256;473,5772427869472
2180;7540,0;470,808;472,4208073065673;2,6011474081169768;473,6211109610694
2181;7543,333333333333;469,488;472,455809432608;8,807892828277145;473,66497913519163
2182;7546,666666666667;473,976;472,4908115586487;2,205784706323455;473,7088473093139
2183;7550,0;469,584;472,52581368468935;8,654267755425533;473,75271548343613
2184;7553,333333333333;470,208;472,56081581073005;5,535742239221168;473,7965836575584
2185;7556,666666666667;469,608;472,5958179367707;8,927056023288616;473,84045183168064
2186;7560,0;473,352;472,6308200628114;0,5201005018033451;473,8843200058029
2187;7563,333333333333;476,136;472,665822188852;12,04213404098396;473,92818817992514
2188;7566,666666666667;474,072;472,7008243148927;1,8801227594294438;473,97205635404737
2189;7570,0;471,672;472,73582644093335;1,1317266964288675;474,01592452816965
2190;7573,333333333333;471,744;472,77082856697405;1,0543769059539154;474,0597927022919
2191;7576,666666666667;473,4;472,80583069301474;0,353037165363316;474,10366087641415
2192;7580,0;466,872;472,8408328190554;35,626965221832414;474,1475290505364
2193;7583,333333333333;471,816;472,875834945096;1,1232501108467319;474,19139722465866
2194;7586,666666666667;467,904;472,9108370711367;25,06841745690888;474,2352653987809
2195;7590,0;464,616;472,9458391971774;69,38622105083338;474,2791335729031
2196;7593,333333333333;454,488;472,98084132321804;341,9851802057209;474,3230017470254
2197;7596,666666666667;455,16;473,01584344925874;318,8311452844353;474,36686992114767
2198;7600,0;454,968;473,0508455752994;326,9893041001236;474,4107380952699
2199;7603,333333333333;460,92;473,0858477013401;148,0078502922011;474,4546062693921
2200;7606,666666666667;462,864;473,12084982738077;105,20296838144135;474,4984744435144
2201;7610,0;472,0799999999999;473,1558519534214;1,157457425680808;474,5423426176366
2202;7613,333333333333;467,352;473,19085407946204;34,09221696125082;474,58621079175884
2203;7616,666666666667;464,448;473,22585620550274;77,05075956448327;474,6300789658811
2204;7620,0;466,656;473,26085833154343;43,624153579758605;474,6739471400034
2205;7623,333333333333;472,896;473,29586045758407;0,15988838553932946;474,71781531412563
2206;7626,666666666667;463,896;473,33086258362476;89,01663197188228;474,76168348824785
2207;7630,0;465,024;473,3658647096654;69,58670683436102;474,80555166237014
2208;7633,333333333333;470,856;473,4008668357061;6,47634721147679;474,84941983649236
2209;7636,666666666667;460,464;473,4358689617468;168,26938436072982;474,89328801061464
2210;7640,0;408,192;473,47087108778743;4261,331010495968;474,93715618473686
2211;7643,333333333333;359,16;473,50587321382807;13074,978721032838;474,98102435885914
2212;7646,666666666667;325,416;473,54087533986876;21940,978694451664;475,02489253298137
2213;7650,0;320,688;473,57587746590946;23374,70307603095;475,0687607071036
2214;7653,333333333333;332,328;473,6108795919501;19960,852065793475;475,1126288812259
2215;7656,666666666667;382,128;473,6458817179908;8375,522674148155;475,1564970553481
2216;7660,0;446,016;473,6808838440314;765,34579810375;475,2003652294703
2217;7663,333333333333;490,368;473,7158859700721;277,2929016657207;475,2442334035926
2218;7666,666666666667;493,488;473,7508880961128;389,55358630656514;475,2881015777149
2219;7670,0;492,048;473,78589022215345;333,5046535381185;475,3319697518371
2220;7673,333333333333;489,72;473,8208923481941;252,781624123714;475,37583792595933
2221;7676,666666666667;482,232;473,8558944742348;70,159143778755;475,4197061000816
2222;7680,0;475,728;473,8908966002755;3,3749489012794127;475,46357427420384
2223;7683,333333333333;485,136;473,9258987263161;125,66637056624948;475,50744244832606
2224;7686,666666666667;481,248;473,9609008523568;53,10181398758189;475,55131062244834
2225;7690,0;475,584;473,99590297839745;2,522052150022891;475,5951787965706
2226;7693,333333333333;469,0799999999999;474,03090510443815;24,511461353152427;475,63904697069285
2227;7696,666666666667;467,664;474,06590723047884;40,984416187657445;475,68291514481507
2228;7700,0;480,744;474,1009093565195;44,1306532974988;475,72678331893735
2229;7703,333333333333;490,296;474,1359114825601;261,14846089149205;475,7706514930596
2230;7706,666666666667;507,9359999999999;474,1709136086008;1140,0810590186452;475,81451966718186
2231;7710,0;517,2719999999999;474,2059157346415;1854,6876139509527;475,8583878413041
2232;7713,333333333333;523,872;474,24091786068215;2463,2443143197115;475,90225601542636
2233;7716,666666666667;509,616;474,27591998672284;1248,9212553448308;475,9461241895486
2234;7720,0;507,552;474,3109221127635;1104,9692591053263;475,9899923636708
2235;7723,333333333333;514,704;474,3459242388042;1628,7742791464182;476,0338605377931
2236;7726,666666666667;520,32;474,38092636484487;2110,39848645621;476,0777287119153
2237;7730,0;515,04;474,4159284908855;1650,3151859776451;476,1215968860376
2238;7733,333333333333;510,84;474,45093061692614;1324,1643705661613;476,1654650601598
2239;7736,666666666667;512,52;474,48593274296684;1446,5902721125208;476,2093332342821
2240;7740,0;500,256;474,52093486900753;662,2935772964229;476,2532014084043
2241;7743,333333333333;510,024;474,55593699504817;1257,9834933232326;476,29706958252655
2242;7746,666666666667;515,016;474,59093912108887;1634,1855470636685;476,3409377566488
2243;7750,0;530,472;474,6259412471295;3118,782278229061;476,38480593077105
2244;7760,0;538,896;474,73094762525153;4117,153946254209;476,51641045313784
2245;7763,333333333333;541,1999999999999;474,76594975129217;4413,483032447828;476,56027862726006
2246;7773,333333333333;519,384;474,8709561294142;1981,4110746246977;476,6918831496268
2247;7793,333333333333;522,9359999999999;475,0809688856582;2290,1040029546148;476,9550921943603
2248;7810,0;506,16;475,25597951586155;955,0584820840502;477,17443306497154
2249;7813,333333333333;499,512;475,29098164190225;586,6577303033083;477,21830123909376
2250;7816,666666666667;496,992;475,3259837679429;469,41625936776313;477,26216941321604
2251;7820,0;511,464;475,3609858939836;1303,4276275392203;477,30603758733827
2252;7823,333333333333;508,44;475,3959880200242;1091,9067277327827;477,34990576146055
2253;7826,666666666667;507,9359999999999;475,4309901460649;1056,5756656044118;477,3937739355828
2254;7830,0;511,464;475,4659922721056;1295,8565603775442;477,43764210970505
2255;7833,333333333333;508,272;475,50099439814625;1073,9388081567295;477,4815102838273
2256;7836,666666666667;509,28;475,5359965241869;1138,6577705756858;477,5253784579495
2257;7840,0;523,512;475,5709986502276;2298,3396104188755;477,5692466320718
2258;7843,333333333333;529,824;475,6060007762683;2939,591439824569;477,613114806194
2259;7846,666666666667;527,352;475,6410029023089;2674,0272208374136;477,6569829803163
2260;7850,0;531,576;475,6760050283496;3124,809437830542;477,7008511544385
2261;7853,333333333333;518,448;475,71100715439024;1826,4505574856976;477,7447193285608
2262;7856,666666666667;515,544;475,74600928043094;1583,8800653149037;477,788587502683
2263;7860,0;522,456;475,78101140647163;2178,5545602060047;477,83245567680524
2264;7863,333333333333;528,7679999999999;475,8160135325123;2803,9128708529943;477,8763238509275
2265;7866,666666666667;532,392;475,8510156585529;3196,882910299771;477,9201920250498
2266;7870,0;538,2239999999999;475,8860177845936;3886,0240266883156;477,964060199172
2267;7873,333333333333;526,872;475,9210199106343;2596,0023720669355;478,00792837329425
2268;7876,666666666667;513,096;475,95602203667494;1379,3779631162715;478,05179654741653
2269;7880,0;465,6;475,99102416271563;107,97338315013964;478,09566472153875
2270;7883,333333333333;412,584;476,02602628875627;4024,8906996232413;478,139532895661
2271;7886,666666666667;358,272;476,06102841479697;13874,255214901848;478,18340106978326
2272;7890,0;316,728;476,0960305408376;25398,169158465345;478,22726924390554
2273;7893,333333333333;310,776;476,1310326668783;27342,286828264387;478,27113741802776
2274;7896,666666666667;343,992;476,16603479291894;17469,97547343974;478,31500559215
2275;7900,0;394,704;476,20103691895963;6641,767026570268;478,35887376627227
2276;7903,333333333333;442,152;476,2360390450003;1161,7217176211075;478,4027419403945
2277;7906,666666666667;483,768;476,27104117104096;56,20439168310644;478,4466101145168
2278;7910,0;486,048;476,30604329708166;94,90572040153565;478,490478288639
2279;7913,333333333333;490,536;476,3410454231223;201,49673543962132;478,5343464627612
2280;7916,666666666667;485,856;476,376047549163;89,86949847013052;478,5782146368835
2281;7920,0;495,408;476,4110496752036;360,88412164278157;478,6220828110057
2282;7923,333333333333;494,16;476,4460518012443;313,7839607882004;478,665950985128
2283;7926,666666666667;496,128;476,48105392728496;386,0024899841723;478,70981915925023
2284;7930,0;489,0;476,51605605332566;155,848856463707;478,75368733337245
2285;7933,333333333333;487,944;476,55105817936635;129,79912332834357;478,79755550749474
2286;7936,666666666667;486,048;476,586060305407;89,52830278411493;478,841423681617
2287;7940,0;479,064;476,6210624314477;5,9679439638444105;478,88529185573924
2288;7943,333333333333;481,2;476,6560645574883;20,647349305713703;478,92916002986146
2289;7946,666666666667;485,472;476,691066683529;77,10478990830977;478,97302820398374
2290;7950,0;493,656;476,72606880956965;286,62257011270646;479,01689637810597
2291;7953,333333333333;495,312;476,76107093561035;344,1369691520172;479,0607645522282
2292;7956,666666666667;503,256;476,796073061651;700,1277335827663;479,1046327263505
2293;7960,0;507,096;476,8310751876917;915,965673894676;479,14850090047275
2294;7963,333333333333;521,472;476,8660773137324;1989,688338693283;479,192369074595
2295;7966,666666666667;513,288;476,901079439773;1324,0079878562701;479,2362372487172
2296;7970,0;509,712;476,93608156581365;1074,2608292044358;479,2801054228395
2297;7973,333333333333;503,904;476,97108369185435;725,3819808615779;479,3239735969617
2298;7976,666666666667;509,064;477,00608581789504;1027,7098617072077;479,367841771084
2299;7980,0;504,528;477,0410879439357;755,5303343778152;479,4117099452062
2300;7983,333333333333;505,728;477,0760900699764;820,931942638187;479,4555781193285
2301;7986,666666666667;516,36;477,111092196017;1540,4767638055578;479,4994462934507
2302;7990,0;525,816;477,1460943220577;2368,7597186998023;479,54331446757294
2303;7993,333333333333;526,56;477,1810964480984;2438,276115987995;479,5871826416952
2304;7996,666666666667;528,456;477,21609857413904;2625,52749813195;479,63105081581745
2305;8000,0;539,112;477,2511007001797;3826,7708621825063;479,6749189899397
2306;8003,333333333333;528,9839999999999;477,2861028262204;2672,6725721906837;479,71878716406195
2307;8006,666666666667;531,504;477,32110495226107;2935,7861157542943;479,76265533818423
2308;8010,0;525,7679999999999;477,3561070783017;2343,7113762619733;479,80652351230646
2309;8013,333333333333;521,904;477,3911092043424;1981,397446986139;479,8503916864287
2310;8016,666666666667;525,36;477,42611133038304;2297,6576829912347;479,89425986055096
2311;8020,0;528,432;477,46111345642373;2598,031275038126;479,9381280346732
2312;8023,333333333333;519,672;477,49611558246437;1778,805226401327;479,9819962087954
2313;8026,666666666667;507,432;477,53111770850506;894,0627618098364;480,0258643829177
2314;8030,0;501,12;477,5661198345457;554,7852708485816;480,06973255703997
2315;8033,333333333333;488,88;477,6011219605864;127,21308982796634;480,1136007311622
2316;8036,666666666667;482,016;477,6361240866271;19,18331301654434;480,1574689052844
2317;8040,0;480,552;477,67112621266773;8,2994337785383;480,2013370794067
2318;8043,333333333333;483,144;477,7061283387084;29,57044820467806;480,2452052535289
2319;8046,666666666667;475,44;477,74113046474906;5,295201415796247;480,2890734276512
2320;8050,0;473,136;477,77613259078976;21,53083046010904;480,3329416017734
2321;8053,333333333333;470,04;477,8111347168304;60,390534787126306;480,3768097758957
2322;8056,666666666667;469,536;477,8461368428711;69,05837434724346;480,42067795001793
2323;8060,0;467,472;477,8811389689117;108,35017407411712;480,46454612414016
2324;8063,333333333333;465,84;477,9161410949524;145,8331837451993;480,50841429826244
2325;8066,666666666667;461,232;477,9511432209931;279,52975004407915;480,5522824723847
2326;8070,0;465,648;477,98614534703376;152,2298306045301;480,59615064650694
2327;8073,333333333333;472,488;478,02114747307445;30,615720958790174;480,64001882062917
2328;8076,666666666667;482,784;478,0561495991151;22,35256941314755;480,68388699475145
2329;8080,0;486,744;478,0911517251558;74,87178326747504;480,72775516887367
2330;8083,333333333333;484,392;478,1261538511964;39,2608279604766;480,7716233429959
